,Código del Set,Nombre del Set,Fecha de Lanzamiento,Año de Lanzamiento,PVP $,Precio como Nuevo $,Precio como Usado $,Valoración de Usuarios,Porcentaje como nuevo,Porcentaje como usado
488,75161,TIE Striker Microfighter,1 Jan 2017 - 31 Jul 2018 (1y 6m 28d),2017,9.99,15.961,7.876000000000001,✭✭✭✭✩ 3.6 381 ratings 1 review,59.77,-21.16
489,75162,Y-wing Microfighter,1 Jan 2017 - 31 Dec 2017 (11m 29d),2017,9.99,21.087000000000003,13.398000000000001,✭✭✭✭✩ 3.8 436 ratings 3 reviews,111.08,34.11
490,75163,Krennic's Imperial Shuttle Microfighter,1 Jan 2017 - 31 Dec 2017 (11m 29d),2017,9.99,15.785,9.537,✭✭✭✭✩ 3.5 339 ratings 3 reviews Brickset review,58.01,-4.53
491,75164,Rebel Trooper Battle Pack,1 Jan 2017 - 31 Dec 2017 (11m 29d),2017,14.99,31.592000000000002,20.977,✭✭✭✭✩ 4.0 608 ratings 5 reviews,110.75,39.94
492,75165,Imperial Trooper Battle Pack,1 Jan 2017 - 31 Dec 2017 (11m 29d),2017,14.99,51.788000000000004,38.632,✭✭✭✭✩ 4.1 751 ratings 11 reviews,245.48,157.72
493,75166,First Order Transport Speeder Battle Pack,1 Jun 2017 - 31 Dec 2018 (1y 6m 30d),2017,14.99,25.355000000000004,18.414,✭✭✭✭✩ 3.9 687 ratings 6 reviews Brickset review,69.15,22.84
494,75167,Bounty Hunter Speeder Bike Battle Pack,1 Jun 2017 - 31 Dec 2018 (1y 6m 30d),2017,14.99,42.141000000000005,29.788,✭✭✭✭✩ 4.1 953 ratings 8 reviews Brickset review,181.13,98.72
495,75168,Yoda's Jedi Starfighter,1 Jan 2017 - 31 Dec 2018 (1y 11m 28d),2017,24.99,41.954,20.856,✭✭✭✭✩ 3.9 799 ratings 5 reviews Brickset review,67.88,-16.54
496,75169,Duel on Naboo,1 Jan 2017 - 31 Dec 2018 (1y 11m 28d),2017,24.99,67.947,40.348000000000006,✭✭✭✭✩ 3.8 845 ratings 5 reviews Brickset review,171.9,61.46
497,75170,The Phantom,1 Jan 2017 - 31 Dec 2017 (11m 29d),2017,29.99,223.96,187.38500000000002,✭✭✭✭✩ 4.0 496 ratings 5 reviews Brickset review,646.78,524.82
498,75171,Battle on Scarif,1 Jan 2017 - 31 Dec 2017 (11m 29d),2017,49.99,136.36700000000002,123.44200000000001,✭✭✭✭✩ 3.9 462 ratings 3 reviews Brickset review,172.79,146.93
499,75172,Y-wing Starfighter,1 Jan 2017 - 31 Dec 2018 (1y 11m 28d),2017,59.99,143.561,90.959,✭✭✭✭✭ 4.4 965 ratings 16 reviews,139.31,51.62
500,75173,Luke's Landspeeder,1 Jan 2017 - 31 Dec 2018 (1y 11m 28d),2017,19.99,35.519000000000005,26.488,✭✭✭✭✩ 3.9 714 ratings 9 reviews Brickset review,77.68,32.51
501,75174,Desert Skiff Escape,1 Jan 2017 - 31 Jul 2018 (1y 6m 28d),2017,29.99,60.434000000000005,56.727000000000004,✭✭✭✭✩ 3.9 433 ratings Brickset review,101.51,89.15
502,75175,A-wing Starfighter,1 Jan 2017 - 31 Jul 2018 (1y 6m 28d),2017,39.99,124.00300000000001,88.143,✭✭✭✭✩ 4.2 426 ratings 4 reviews,210.09,120.41
503,75176,Resistance Transport Pod,1 Sep 2017 - 31 Dec 2018 (1y 3m 29d),2017,29.99,31.922,19.679000000000002,✭✭✭✭✩ 3.6 417 ratings 8 reviews Brickset review,6.44,-34.38
504,75177,First Order Heavy Scout Walker,1 Sep 2017 - 31 Dec 2018 (1y 3m 29d),2017,49.99,42.405,30.745,✭✭✭✩✩ 3.2 351 ratings 8 reviews Brickset review,-15.17,-38.5
505,75178,Jakku Quadjumper,1 Jun 2017 - 31 Dec 2018 (1y 6m 30d),2017,49.99,73.85400000000001,46.29900000000001,✭✭✭✭✩ 3.8 340 ratings 1 review Brickset review,47.74,-7.38
506,75179,Kylo Ren's TIE Fighter,1 Sep 2017 - 31 Dec 2018 (1y 3m 29d),2017,79.99,169.818,97.471,✭✭✭✭✩ 4.1 642 ratings 7 reviews Brickset review,112.3,21.85
507,75180,Rathtar Escape,1 Jun 2017 - 31 Dec 2018 (1y 6m 30d),2017,79.99,69.971,40.821000000000005,✭✭✭✭✩ 3.8 234 ratings 1 review Brickset review,-12.53,-48.97
508,75181,Y-wing Starfighter,4 May 2018 - 31 Dec 2019 (1y 7m 27d),2018,199.99,434.47800000000007,322.608,✭✭✭✭✭ 4.4 448 ratings 7 reviews Brickset review,117.25,61.31
509,75182,Republic Fighter Tank,1 Jun 2017 - 31 Dec 2018 (1y 6m 30d),2017,24.99,91.718,51.062000000000005,✭✭✭✭✩ 4.1 778 ratings 6 reviews Brickset review,267.02,104.33
510,75183,Darth Vader Transformation ,1 Jun 2017 - 31 Jul 2019 (2y 1m 29d),2017,24.99,69.036,33.231,✭✭✭✭✩ 4.1 1141 ratings 9 reviews Brickset review,176.25,32.98
511,75184,LEGO Star Wars Advent Calendar,1 Sep 2017 - 31 Dec 2017 (3m 29d),2017,39.99,40.161,22.924000000000003,✭✭✭✭✩ 3.5 395 ratings 1 review,0.43,-42.68
512,75185,Tracker I,1 Jun 2017 - 31 Dec 2018 (1y 6m 30d),2017,69.99,92.543,72.21500000000002,✭✭✭✭✩ 3.9 159 ratings 1 review Brickset review,32.22,3.18
513,75186,The Arrowhead,1 Jun 2017 - 31 Dec 2018 (1y 6m 30d),2017,89.99,137.39000000000001,110.49500000000002,✭✭✭✭✩ 3.9 123 ratings 2 reviews,52.67,22.79
514,75187,BB-8,1 Sep 2017 - 31 Jul 2019 (1y 10m 28d),2017,99.99,177.969,85.085,✭✭✭✭✭ 4.3 727 ratings 8 reviews Brickset review,77.99,-14.91
515,75188,Resistance Bomber (Finch Dallow version),Año no disponible,2018,120.989,1784.3650000000002,642.2900000000001,,1374.82,430.87
516,75188,Resistance Bomber (standard pilot version),Año no disponible,2017,120.989,1784.3650000000002,642.2900000000001,,1374.82,430.87
517,75188,Resistance Bomber (Finch Dallow version),1 Sep 2017 - 31 Dec 2018 (1y 3m 29d),2018,109.99,166.375,108.306,✭✭✭✭✭ 4.3 419 ratings 3 reviews,51.26,-1.53
518,75188,Resistance Bomber (standard pilot version),1 Sep 2017 - 31 Dec 2018 (1y 3m 29d),2017,109.99,166.375,108.306,✭✭✭✭✭ 4.3 419 ratings 3 reviews,51.26,-1.53
519,75189,First Order Heavy Assault Walker,1 Sep 2017 - 31 Jul 2019 (1y 10m 28d),2017,149.99,180.25700000000003,110.55000000000001,✭✭✭✭✩ 4.1 471 ratings 6 reviews Brickset review,20.18,-26.3
520,75190,First Order Star Destroyer,1 Sep 2017 - 31 Dec 2018 (1y 3m 29d),2017,159.99,220.79200000000003,146.091,✭✭✭✭✩ 4.2 427 ratings 6 reviews Brickset review,38.0,-8.69
521,75191,Jedi Starfighter with Hyperdrive,1 Jun 2017 - 31 Dec 2018 (1y 6m 30d),2017,99.99,346.29100000000005,256.135,✭✭✭✭✩ 4.1 270 ratings 4 reviews Brickset review,246.33,156.16
522,75192,Millennium Falcon,1 Oct 2017 - {t.b.a},2017,849.99,,,✭✭✭✭✭ 4.5 1269 ratings 7 reviews Brickset review,,
523,75193,Millennium Falcon Microfighter,1 Jan 2018 - 31 Jul 2019 (1y 6m 28d),2018,9.99,15.257,9.471,✭✭✭✭✩ 3.8 563 ratings 6 reviews Brickset review,52.72,-5.2
524,75194,First Order TIE Fighter Microfighter,1 Jan 2018 - 31 Jul 2019 (1y 6m 28d),2018,9.99,13.673,9.328000000000001,✭✭✭✭✩ 3.7 380 ratings 2 reviews Brickset review,36.87,-6.63
525,75195,Ski Speeder vs. First Order Walker Microfighters,1 Jan 2018 - 31 Dec 2018 (11m 29d),2018,19.99,24.893,14.751000000000001,✭✭✭✭✩ 3.6 325 ratings 2 reviews Brickset review,24.53,-26.21
526,75196,A-Wing vs. TIE Silencer Microfighters,1 Jan 2018 - 31 Dec 2019 (1y 11m 28d),2018,19.99,27.885000000000005,17.303,✭✭✭✭✩ 3.7 386 ratings 2 reviews Brickset review,39.49,-13.44
527,75197,First Order Specialists Battle Pack,1 Jan 2018 - 31 Dec 2018 (11m 29d),2018,14.99,25.410000000000004,16.731,✭✭✭✭✩ 3.6 559 ratings 6 reviews Brickset review,69.51,11.61
