SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"28986","76129","1","2019","Normal","Marvel Super Heroes","Licensed","Spider-Man: Far From Home","Hydro-Man Attack","X","76129-1","39.99","34.99","49.99","39.99","22/04/2019 00:00:00","13/02/2020 00:00:00","471","4","Box","Retail","6251523","6251522","5702016369717","","28.2","26.2","7.6","","","","5631","1683","2","4","X","17","40.6500","20.0000","Chris Perron,","22/04/2019 00:00:00","31/12/2019 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28987","76130","1","2019","Normal","Marvel Super Heroes","Licensed","Spider-Man: Far From Home","Stark Jet and the Drone Attack","X","76130-1","69.99","54.99","89.99","58.48","22/04/2019 00:00:00","17/11/2020 00:00:00","504","4","Box","Retail","6251525","6251524","5702016369724","","38.2","26.2","7.1","","","","3911","1752","2","4","X","0","64.1900","38.9700","Bjarke Lykke Madsen,","22/04/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28369","76131","1","2019","Normal","Marvel Super Heroes","Licensed","Avengers: Endgame","Avengers Compound Battle","X","76131-1","99.99","89.99","139.99","97.47","01/04/2019 00:00:00","27/03/2021 00:00:00","699","7","Box","Retail","6253905","6253904","5702016376012","","48","37.8","7.1","","8","","5472","2009","2","6","X","2","84.4600","89.8900","Bjarke Lykke Madsen,","01/04/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"28364","76133","1","2019","Normal","Marvel Super Heroes","Licensed","Spider-Man","Spider-Man Car Chase","X","76133-1","9.99","8.99","13.99","9.99","25/11/2018 00:00:00","02/12/2019 00:00:00","52","2","Box","Retail","6251527","","5702016369731","673419303767","19.1","14.1","4.6","0.16","4","","2858","779","2","5","X","7","11.4200","2.2000","","","","","","0","0","0","0","0","","","","","","","","",""
"28362","76134","1","2019","Normal","Marvel Super Heroes","Licensed","Spider-Man","Spider-Man: Doc Ock Diamond Heist","X","76134-1","29.99","24.99","39.99","29.99","25/11/2018 00:00:00","13/01/2020 00:00:00","150","3","Box","Retail","6251532","","5702016369748","673419303774","22.2","26.2","7.6","0.53","4","","1158","786","6","5","X","0","41.3700","8.0800","","","","","","0","0","0","0","0","","","","","","","","",""
"29396","76140","1","2020","Normal","Marvel Super Heroes","Licensed","Avengers","Iron Man Mech","X","76140-1","9.99","8.99","13.99","9.99","02/01/2020 00:00:00","28/09/2021 00:00:00","148","1","Box","Retail","6289052","6289051","5702016618020","673419320221","14.1","19.1","4.6","0.16","6","","7794","894","1","5","X","10","15.3700","7.5000","Junya Suzuki,","01/01/2020 00:00:00","31/12/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29399","76141","1","2020","Normal","Marvel Super Heroes","Licensed","Avengers","Thanos Mech","X","76141-1","9.99","8.99","13.99","9.99","02/01/2020 00:00:00","26/07/2021 00:00:00","152","1","Box","Retail","6289054","6289053","5702016618037","673419320238","14.1","19.1","4.6","0.16","6","","7583","897","1","5","X","17","14.1100","6.7900","Junya Suzuki,","01/01/2020 00:00:00","31/07/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29397","76142","1","2020","Normal","Marvel Super Heroes","Licensed","Avengers","Avengers Speeder Bike Attack","X","76142-1","19.99","19.99","24.99","24.36","02/01/2020 00:00:00","07/12/2020 00:00:00","226","3","Box","Retail","6289056","6289055","5702016618044","673419320245","26.2","19.1","6.1","0.28","6","","3137","1118","4","5","X","10","27.6900","17.6700","","01/01/2020 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29398","76143","1","2020","Normal","Marvel Super Heroes","Licensed","Avengers","Avengers Truck Take-down","X","76143-1","39.99","34.99","49.99","39.99","02/01/2020 00:00:00","10/08/2021 00:00:00","477","4","Box","Retail","6289058","6289057","5702016618051","673419320351","28.2","26.2","7.6","0.57","7","","2625","1072","4","5","X","14","36.3100","30.0000","Mark Stafford,","01/01/2020 00:00:00","31/07/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29376","76144","1","2019","Normal","Marvel Super Heroes","Licensed","Avengers: Endgame","Avengers Hulk Helicopter Rescue","X","76144-1","59.99","54.99","79.99","58.48","27/11/2019 00:00:00","26/02/2021 00:00:00","482","5","Box","Retail","6289060","6289059","5702016618068","673419320368","38.2","26.2","5.7","0.65","8","","4300","1681","2","8","X","3","66.2700","55.3900","Junya Suzuki,","01/12/2019 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"30833","76145","1","2021","Normal","Marvel Super Heroes","Licensed","Eternals","Eternals' Aerial Assault","X","76145-1","9.99","8.99","13.99","9.99","02/10/2021 00:00:00","08/06/2023 00:00:00","133","2","Box","Retail","6319830","6319825","5702016831337","673419333900","0","0","0","0","7","","5259","774","2","8","X","1","6.5900","5.9900","","01/10/2021 00:00:00","31/12/2022 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29400","76146","1","2020","Normal","Marvel Super Heroes","Licensed","Spider-Man","Spider-Man Mech","X","76146-1","9.99","8.99","13.99","9.99","02/01/2020 00:00:00","22/01/2022 00:00:00","152","1","Box","Retail","6289062","6289061","5702016619270","673419320375","14.1","19.1","4.6","0.16","6","","4858","736","1","5","X","9","23.5100","8.2400","Junya Suzuki,","01/01/2020 00:00:00","31/12/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29855","76147","1","2020","Normal","Marvel Super Heroes","Licensed","Spider-Man","Vulture's Trucker Robbery","X","76147-1","19.99","19.99","24.99","24.36","02/01/2020 00:00:00","10/01/2021 00:00:00","93","3","Box","Retail","6289064","6289063","5702016619287","673419320382","26.2","19.1","6.1","0.3","4","","865","756","2","9","X","0","14.6900","10.2000","","01/01/2020 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29401","76148","1","2020","Normal","Marvel Super Heroes","Licensed","Spider-Man","Spider-Man vs. Doc Ock","X","76148-1","19.99","19.99","24.99","29.23","02/01/2020 00:00:00","21/11/2020 00:00:00","234","3","Box","Retail","6289066","6289065","5702016619317","673419320399","26.2","19.1","6.1","0.3","6","","1821","1020","2","5","X","0","47.8100","24.2900","Bjarke Lykke Madsen,","01/01/2020 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29402","76149","1","2020","Normal","Marvel Super Heroes","Licensed","Spider-Man","The Menace of Mysterio","X","76149-1","29.99","29.99","39.99","34.99","02/01/2020 00:00:00","05/12/2020 00:00:00","163","3","Box","Retail","6289068","6289067","5702016619294","673419320405","22.2","26.2","7.6","0.44","4","","1111","842","6","5","X","0","26.5500","5.8800","Milan Madge,","01/01/2020 00:00:00","31/12/2020 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29403","76150","1","2020","Normal","Marvel Super Heroes","Licensed","Spider-Man","Spiderjet vs. Venom Mech","X","76150-1","29.99","34.99","39.99","39.99","02/01/2020 00:00:00","03/07/2021 00:00:00","371","3","Box","Retail","6289070","6289069","5702016619300","673419320412","35.4","19.1","7","0.52","7","","2686","1220","2","5","X","0","51.3900","38.6300","Adam Grabowski,","01/01/2020 00:00:00","31/07/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29951","76151","1","2020","Normal","Marvel Super Heroes","Licensed","Spider-Man","Venomosaurus Ambush","X","76151-1","79.99","74.99","119.99","79.99","03/07/2020 00:00:00","26/07/2021 00:00:00","640","5","Box","Retail","6289072","6289071","5702016619324","673419320429","48","28.2","6.1","0.85","8","","1731","1552","4","2","X","0","85.3100","44.6200","Junya Suzuki,","01/06/2020 00:00:00","31/12/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"30234","76152","1","2020","Normal","Marvel Super Heroes","Licensed","Avengers","Avengers Wrath of Loki","X","76152-1","59.99","54.99","79.99","59.99","03/07/2020 00:00:00","13/03/2022 00:00:00","223","5","Box","Retail","6289074","6289073","5702016619331","673419320436","38.2","26.2","5.7","0.7","4","","1405","975","6","0","X","0","62.6100","45.3100","","01/06/2020 00:00:00","31/12/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"30236","76153","1","2020","Normal","Marvel Super Heroes","Licensed","Avengers","Avengers Helicarrier","X","76153-1","119.99","109.99","159.99","119.99","03/07/2020 00:00:00","02/09/2021 00:00:00","1244","8","Box","Retail","6289076","6289075","5702016619348","673419320443","48","37.8","9.4","1.65","9","","2544","1739","2","11","X","0","145.1200","98.0700","Bjarke Lykke Madsen,","01/06/2020 00:00:00","31/12/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"30846","76154","1","2021","Normal","Marvel Super Heroes","Licensed","Eternals","Deviant Ambush!","X","76154-1","24.99","17.99","29.99","19.99","02/10/2021 00:00:00","19/01/2023 00:00:00","197","3","Box","Retail","6289078","6289077","5702016619355","673419320450","0","0","0","0","","","4284","941","2","8","X","0","13.7800","10.9300","Chris Perron,","01/10/2021 00:00:00","31/12/2022 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"30847","76155","1","2021","Normal","Marvel Super Heroes","Licensed","Eternals","In Arishem's Shadow","X","76155-1","59.99","59.99","79.99","69.99","02/10/2021 00:00:00","17/02/2023 00:00:00","493","4","Box","Retail","6289080","6289079","5702016619409","673419320467","0","0","0","0","7","","4537","1091","2","10","X","1","32.5300","24.0000","Junya Suzuki,","01/10/2021 00:00:00","31/12/2022 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"30848","76156","1","2021","Normal","Marvel Super Heroes","Licensed","Eternals","Rise of the Domo","X","76156-1","89.99","89.99","119.99","99.99","02/10/2021 00:00:00","27/01/2023 00:00:00","1040","6","Box","Retail","6289082","6289081","5702016619362","673419320474","0","0","0","0","","","3999","1133","2","10","X","0","79.7500","38.5200","Mark Stafford,","01/10/2021 00:00:00","31/12/2022 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29917","76162","1","2020","Normal","Marvel Super Heroes","Licensed","Black Widow","Black Widow's Helicopter Chase","X","76162-1","29.99","24.99","39.99","29.99","01/03/2020 00:00:00","14/01/2022 00:00:00","271","3","Box","Retail - limited","6296475","6296472","5702016684469","","35.4","19.1","7","","7","","4220","1466","2","12","X","5","52.6500","21.5800","Adam Grabowski,","01/03/2020 00:00:00","31/12/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29978","76163","1","2020","Normal","Marvel Super Heroes","Licensed","Spider-Man","Venom Crawler","X","76163-1","29.99","24.99","39.99","29.99","01/03/2020 00:00:00","14/08/2021 00:00:00","413","3","{Not specified}","{Not specified}","6296480","6296478","5702016685671","","35.4","19.1","5.9","","","","1814","1089","2","12","X","0","48.3100","18.3700","Bjarke Lykke Madsen,","01/03/2020 00:00:00","31/12/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"30347","76164","1","2020","Normal","Marvel Super Heroes","Licensed","Avengers","Iron Man Hulkbuster versus A.I.M. Agent","X","76164-1","39.99","34.99","49.99","39.99","03/07/2020 00:00:00","10/03/2022 00:00:00","456","4","Box","Retail","6308461","6308460","5702016757644","673419330404","26.2","22.2","7.6","0.49","8","","2947","1150","2","11","X","5","46.8400","34.3200","Junya Suzuki,","01/08/2020 00:00:00","31/12/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29953","76165","1","2020","Normal","Marvel Super Heroes","Licensed","Iron Man","Iron Man Helmet","X","76165-1","59.99","54.99","79.99","59.99","03/07/2020 00:00:00","02/09/2021 00:00:00","480","","Box","Retail","6308475","6308474","5702016757651","673419330411","19.1","35.4","9.1","0.73","18","","6178","1561","7","6","X","4","120.2000","76.7400","Mark Stafford,","01/08/2020 00:00:00","31/12/2021 00:00:00","","","0","0","0","0","0","","","","","","","","",""
