SetID,Number,Variant,YearFrom,Category,Theme,ThemeGroup,Subtheme,SetName,Image,ImageFilename,USRetailPrice,UKRetailPrice,CARetailPrice,DERetailPrice,USDateAdded,USDateRemoved,Pieces,Minifigs,PackagingType,Availability,USItemNumber,EUItemNumber,EAN,UPC,Width,Height,Depth,Weight,AgeMin,AgeMax,OwnCount,WantCount,InstructionsCount,AdditionalImageCount,Released,Rating,BrickLinkSoldPriceNew,BrickLinkSoldPriceUsed,Designers,LaunchDate,ExitDate,Own,Want,QtyOwned,QtyOwnedNew,QtyOwnedUsed,QtyWanted,WantedPriority,,Flag2,Flag3,Flag4,Flag5,Flag6,Flag7,Flag8,UserNotes
"8887","9490","1","2012","Normal","Star Wars","Licensed","Episode IV","Droid Escape","X","9490-1","19.99","19.99","24.99","","02/02/2012 00:00:00","12/12/2013 00:00:00","137","4","Box","Retail","4654165","4654163","5702014840430","673419167581","26.2","19.1","4.6","0.25","7","12","18549","3713","2","6","X","53","37.2600","26.0900","","01/01/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"8886","9491","1","2012","Normal","Star Wars","Licensed","The Clone Wars","Geonosian Cannon","X","9491-1","19.99","19.99","24.99","","02/02/2012 00:00:00","04/05/2014 00:00:00","132","4","Box","Retail","4654168","4654167","5702014840447","673419167598","26.2","19.1","4.6","0.26","7","12","15202","3493","2","5","X","34","62.4500","37.6900","","01/01/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"8797","9492","1","2012","Normal","Star Wars","Licensed","Episode IV","TIE Fighter","X","9492-1","54.99","49.99","69.99","","02/02/2012 00:00:00","17/02/2014 00:00:00","413","4","Box","Retail","6018724","4654169","5702014840454","673419153782","35.4","37.8","7.1","0.78","8","14","15268","5157","2","5","X","93","85.7900","41.8400","","01/01/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"8882","9493","1","2012","Normal","Star Wars","Licensed","Episode IV","X-wing Starfighter","X","9493-1","59.99","49.99","74.99","","21/02/2012 00:00:00","02/01/2015 00:00:00","560","4","Box","Retail","4654338","4654319","5702014840898","673419167864","48","28.2","7.4","0.9","8","14","18186","5113","2","6","X","91","82.2200","42.2400","","01/01/2012 00:00:00","31/12/2014 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9077","9494","1","2012","Normal","Star Wars","Licensed","Episode III","Anakin's Jedi Interceptor","X","9494-1","39.99","34.99","49.99","","02/02/2012 00:00:00","09/12/2013 00:00:00","300","5","Box","Retail - limited","4654383","4654382","5702014841086","","38.2","26.2","4.7","","8","14","10132","5327","2","8","X","40","120.9500","61.5100","","01/01/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9079","9495","1","2012","Normal","Star Wars","Licensed","Episode IV","Gold Leader's Y-wing Starfighter","X","9495-1","49.99","49.99","64.99","","02/02/2012 00:00:00","29/11/2013 00:00:00","458","3","Box","Retail - limited","4654385","4654384","5702014841093","673419168052","48","28.2","6.1","","8","14","8701","5139","2","6","X","40","98.1100","57.8900","Jan Neergaard Olesen,","01/01/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9206","9496","1","2012","Normal","Star Wars","Licensed","Episode VI","Desert Skiff","X","9496-1","24.99","24.99","29.99","","23/07/2012 00:00:00","03/05/2014 00:00:00","213","4","Box","Retail","4636419","4654345","5702014840904","673419167871","35.4","19.1","5.9","0.44","7","12","20380","4262","2","7","X","117","65.1200","32.5300","","01/06/2012 00:00:00","28/02/2014 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9207","9497","1","2012","Normal","Star Wars","Licensed","The Old Republic","Republic Striker-class Starfighter","X","9497-1","44.99","39.99","49.99","","23/07/2012 00:00:00","21/11/2013 00:00:00","376","3","Box","Retail","4654346","4636421","5702014840911","673419167888","38.2","26.2","5.6","0.59","8","14","9620","4661","2","7","X","44","151.6500","73.9900","","01/06/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9204","9498","1","2012","Normal","Star Wars","Licensed","The Clone Wars","Saesee Tiin's Jedi Starfighter","X","9498-1","29.99","29.99","39.99","","23/07/2012 00:00:00","04/03/2014 00:00:00","244","3","Box","Retail","4654351","4636422","5702014840935","673419167901","28.2","26.2","6.4","0.48","7","12","11256","4749","4","7","X","31","110.2300","61.0200","","01/06/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9202","9499","1","2012","Normal","Star Wars","Licensed","Episode I","Gungan Sub","X","9499-1","69.99","54.99","89.99","","23/07/2012 00:00:00","05/12/2013 00:00:00","465","4","Box","Retail","4654354","4636423","5702014840966","673419167932","35.4","37.8","7.1","0.91","8","14","8113","5848","4","7","X","5","366.9200","161.4300","Jan Neergaard Olesen,","01/06/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9205","9500","1","2012","Normal","Star Wars","Licensed","The Old Republic","Sith Fury-class Interceptor","X","9500-1","89.99","79.99","119.99","","23/07/2012 00:00:00","30/03/2014 00:00:00","748","3","Box","Retail","4654363","4636425","5702014841000","673419167970","48","37.8","7.1","1.18","9","14","9339","7057","4","7","X","56","369.3000","218.0400","","01/06/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9208","9509","1","2012","Normal","Star Wars","Licensed","Seasonal","LEGO Star Wars Advent Calendar","X","9509-1","49.99","24.99","49.99","","28/08/2012 00:00:00","21/02/2013 00:00:00","234","10","Box","Retail - limited","4654369","4636426","5702014841031","673419167987","38.2","26.19","7.06","0.37","6","14","10443","2441","2","6","X","9","50.1900","29.7800","","01/09/2012 00:00:00","31/12/2012 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9201","9515","1","2012","Normal","Star Wars","Licensed","The Clone Wars","The Malevolence","X","9515-1","119.99","99.99","149.99","","23/07/2012 00:00:00","03/05/2014 00:00:00","1101","6","Box","Retail","4654372","4636427","5702014841048","673419167994","58.2","37.8","8.7","1.66","9","14","7428","6694","4","8","X","42","370.7500","162.3400","","01/06/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9203","9516","1","2012","Normal","Star Wars","Licensed","Episode VI","Jabba's Palace","X","9516-1","119.99","119.99","149.99","","23/07/2012 00:00:00","04/03/2014 00:00:00","717","9","Box","Retail","4654375","4636428","5702014841055","673419168007","58.2","37.8","8.7","1.76","9","14","14767","7579","4","8","X","65","325.4000","282.2300","","01/06/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9265","9525","1","2012","Normal","Star Wars","Licensed","The Clone Wars","Pre Vizsla's Mandalorian Fighter","X","9525-1","49.99","49.99","59.99","","23/07/2012 00:00:00","03/05/2014 00:00:00","403","3","Box","Retail - limited","4654378","4636429","5702014841062","","35.4","37.8","7.1","","8","14","7240","6036","4","7","X","13","280.0300","158.4600","Jan Neergaard Olesen,","01/08/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9266","9526","1","2012","Normal","Star Wars","Licensed","Episode III","Palpatine's Arrest","X","9526-1","89.99","59.99","119.99","","23/07/2012 00:00:00","04/03/2014 00:00:00","645","6","Box","Retail","4654379","4636431","5702014841079","","54","28.2","7.9","","9","14","6573","7515","2","9","X","18","483.2300","341.2600","","01/08/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"8962","9674","1","2012","Normal","Star Wars","Licensed","Planet Set","Naboo Starfighter & Naboo","X","9674-1","9.99","9.99","12.99","","02/02/2012 00:00:00","05/11/2012 00:00:00","56","1","Other","Retail","4654396","4640528","5702014841109","673419168069","14.1","19.1","8.79","0.11","6","12","12892","2478","2","4","X","31","19.5100","8.8900","Jan Neergaard Olesen,","01/01/2012 00:00:00","31/12/2012 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"8964","9675","1","2012","Normal","Star Wars","Licensed","Planet Set","Sebulba's Podracer & Tatooine","X","9675-1","9.99","9.99","12.99","","02/02/2012 00:00:00","05/11/2012 00:00:00","80","1","Other","Retail","4654402","4640529","5702014841116","673419168076","14.1","19.1","8.79","0.14","6","12","13634","2623","2","4","X","33","30.4700","15.2800","Jan Neergaard Olesen,","01/01/2012 00:00:00","31/12/2012 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"8963","9676","1","2012","Normal","Star Wars","Licensed","Planet Set","TIE Interceptor & Death Star","X","9676-1","9.99","9.99","12.99","","02/02/2012 00:00:00","23/11/2012 00:00:00","65","1","Other","Retail","4654415","4640530","5702014841123","673419168083","14.1","19.1","8.79","0.15","6","12","15488","2948","2","4","X","55","33.9400","21.1900","Jan Neergaard Olesen,","01/01/2012 00:00:00","31/12/2012 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9092","9677","1","2012","Normal","Star Wars","Licensed","Planet Set","X-wing Starfighter & Yavin 4","X","9677-1","9.99","9.99","12.99","","23/07/2012 00:00:00","04/05/2013 00:00:00","77","1","Box","Retail","4654418","4640531","5702014841130","673419168090","14.1","19.1","8.8","0.14","6","12","11327","2971","2","4","X","21","21.4000","12.6800","Jan Neergaard Olesen,","01/06/2012 00:00:00","31/07/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9093","9678","1","2012","Normal","Star Wars","Licensed","Planet Set","Twin-Pod Cloud Car & Bespin","X","9678-1","9.99","9.99","12.99","","23/07/2012 00:00:00","05/11/2013 00:00:00","78","1","Box","Retail","4654419","4640532","5702014841161","673419168106","14.1","19.1","8.8","0.15","6","12","12467","2556","2","4","X","48","14.7000","9.4800","Jan Neergaard Olesen,","01/06/2012 00:00:00","31/07/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9094","9679","1","2012","Normal","Star Wars","Licensed","Planet Set","AT-ST & Endor","X","9679-1","9.99","9.99","12.99","","23/07/2012 00:00:00","25/12/2013 00:00:00","65","1","Box","Retail","4654420","4640533","5702014841215","673419168113","14.1","19.1","8.8","0.14","6","12","12201","2929","2","4","X","31","24.6900","11.6300","Jan Neergaard Olesen,","01/06/2012 00:00:00","31/07/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"21","10018","1","2001","Normal","Star Wars","Licensed","Ultimate Collector Series","Darth Maul","X","10018-1","149.99","","","","","","1868","","Box","LEGO exclusive","4170128","4170128","5702014156845","","57.6","48","11.4","","14","","1371","3948","1","1","X","18","2793.2100","646.0300","","29/10/2001 00:00:00","31/10/2002 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"22","10019","1","2001","Normal","Star Wars","Licensed","Ultimate Collector Series","Rebel Blockade Runner","X","10019-1","200","","","","","","1747","","Box","Retail - limited","4170129","4170129","5702014156852","673419012683","65.2","48","11.4","","14","","2721","6882","1","3","X","60","1503.3900","761.7800","","05/11/2001 00:00:00","31/12/2003 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"29","10026","1","2002","Normal","Star Wars","Licensed","Ultimate Collector Series","Special Edition Naboo Starfighter","X","10026-1","39.99","","","","","","187","","Box","LEGO exclusive","4174161","4174161","","673419014335","28.8","28.8","6","","9","","2545","4851","1","1","X","26","2310.5000","379.4700","","01/10/2002 00:00:00","31/12/2002 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"32","10030","1","2002","Normal","Star Wars","Licensed","Ultimate Collector Series","Imperial Star Destroyer","X","10030-1","269.99","249.99","","","24/10/2007 00:00:00","26/11/2008 00:00:00","3096","","Box","LEGO exclusive","4174165","4174165","","673419014472","59.3","51","21.2","","16","","4406","7898","1","2","X","165","1287.5000","640.3200","","06/12/2002 00:00:00","31/12/2007 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"90","10123","1","2003","Normal","Star Wars","Licensed","Episode V","Cloud City","X","10123-1","100","","","","","","698","7","Box","LEGO exclusive","4218817","4203226","5702014367579","673419034746","57.6","38.4","7.2","","","","2229","6034","1","4","X","70","9296.8600","2070.8500","Bjarke Lykke Madsen,","01/10/2003 00:00:00","31/03/2005 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"94","10129","1","2003","Normal","Star Wars","Licensed","Ultimate Collector Series","Rebel Snowspeeder","X","10129-1","130","","","","","","1457","","Box","Retail - limited","4217947","4203232","5702014364936","","57.6","38.4","9.6","","14","","2196","5239","1","4","X","25","970.0000","345.0000","Bjarke Lykke Madsen,","29/09/2003 00:00:00","31/07/2005 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"95","10131","1","2004","Normal","Star Wars","Licensed","Legends","TIE Fighter Collection","X","10131-1","70","64.99","","","","","682","4","Box","LEGO exclusive","4219668","4219128","5702014369344","","57.6","38.4","9.6","","8","","2342","3908","1","3","X","40","250.0000","160.6500","","01/08/2004 00:00:00","31/07/2006 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"98","10134","1","2004","Normal","Star Wars","Licensed","Ultimate Collector Series","Y-wing Attack Starfighter","X","10134-1","120","109.99","","","","","1473","1","Box","LEGO exclusive","4219673","4219129","5702014369313","673419034890","57.6","38.4","9.6","","14","","2922","5369","1","3","X","48","858.0500","300.6700","","01/10/2004 00:00:00","31/07/2006 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"4799","10143","1","2005","Normal","Star Wars","Licensed","Ultimate Collector Series","Death Star II","X","10143-1","269.99","249.99","","","24/10/2007 00:00:00","10/04/2009 00:00:00","3449","","Box","LEGO exclusive","4249925","4249925","","673419057271","59.3","51","21.2","","16","","3076","8889","1","4","X","26","2509.8500","830.4400","","01/09/2005 00:00:00","31/12/2007 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"4880","10144","1","2005","Normal","Star Wars","Licensed","Episode IV","Sandcrawler","X","10144-1","139.99","107.65","","","24/10/2007 00:00:00","20/01/2009 00:00:00","1669","11","Box","LEGO exclusive","4249927","4249927","5702014426290","673419057288","57.6","38.4","9.6","","12","","4770","5261","1","5","X","103","426.7800","246.1900","Hans Henrik Sidenius,","15/06/2005 00:00:00","31/12/2008 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"5483","10174","1","2006","Normal","Star Wars","Licensed","Ultimate Collector Series","Imperial AT-ST","X","10174-1","79.99","58.69","","","24/10/2007 00:00:00","31/03/2009 00:00:00","1068","","Box","LEGO exclusive","4294345","4290514","5702014478626","673419083058","48","38.4","7.2","","14","","6088","6414","3","4","X","55","578.4600","215.9200","Bjarke Lykke Madsen,","01/07/2006 00:00:00","31/12/2008 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"5535","10175","1","2006","Normal","Star Wars","Licensed","Ultimate Collector Series","Vader's TIE Advanced","X","10175-1","99.99","79.99","","","24/10/2007 00:00:00","13/02/2009 00:00:00","1212","","Box","LEGO exclusive","4294346","4290515","5702014478633","","57.6","38.4","9.6","","14","","3643","6988","2","2","X","37","950.0000","551.0200","","01/10/2006 00:00:00","31/12/2008 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"6111","10178","1","2007","Normal","Star Wars","Licensed","Episode V","Motorized Walking AT-AT","X","10178-1","129.99","89.99","159.99","","24/10/2007 00:00:00","25/12/2010 00:00:00","1137","4","Box","LEGO exclusive","4499957","4495737","","673419092869","57.6","38.4","7.2","","14","","6128","6111","3","2","X","131","494.9300","197.7300","","01/10/2007 00:00:00","31/12/2010 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"5860","10179","1","2007","Normal","Star Wars","Licensed","Ultimate Collector Series","Ultimate Collector's Millennium Falcon","X","10179-1","499.99","342.49","","","24/10/2007 00:00:00","04/05/2010 00:00:00","5197","5","Box","LEGO exclusive","4566078","4495738","5702014499874","673419079419","65.2","48","19.2","","16","","4754","10220","1","5","X","68","2106.8400","815.6100","","01/10/2007 00:00:00","31/12/2009 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"6528","10186","1","2008","Normal","Star Wars","Licensed","Ultimate Collector Series","General Grievous","X","10186-1","89.99","63.59","","","04/05/2008 00:00:00","15/05/2009 00:00:00","1085","","Box","LEGO exclusive","4513382","4513382","5702014517424","","38.4","48","7.2","","14","","2816","4219","2","2","X","38","375.0000","293.2800","","01/05/2008 00:00:00","31/12/2008 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"6522","10188","1","2008","Normal","Star Wars","Licensed","Ultimate Collector Series","Death Star","X","10188-1","399.99","274.99","499.99","419.99","21/06/2008 00:00:00","19/12/2015 00:00:00","3803","24","Box","LEGO exclusive","4566085","4513386","","673419130578","58.801","50.1904","17.6022","8.31","12","","15528","8880","3","9","X","147","690.6700","491.0900","Bas Brederode,Bjarke Lykke Madsen,","01/09/2008 00:00:00","31/12/2010 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"7086","10195","1","2009","Normal","Star Wars","Licensed","The Clone Wars","Republic Dropship with AT-OT","X","10195-1","249.99","183.99","349.99","","27/03/2009 00:00:00","25/11/2011 00:00:00","1758","8","Box","LEGO exclusive","4657550","4530962","","673419169110","58.2","48","9.1","","14","","4480","10407","6","11","X","95","1356.1600","784.5000","","01/05/2009 00:00:00","31/12/2011 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"7127","10198","1","2009","Normal","Star Wars","Licensed","Episode IV","Tantive IV","X","10198-1","149.99","122.99","199.99","","12/09/2009 00:00:00","06/01/2012 00:00:00","1408","5","Box","LEGO exclusive","4557618","4530965","","673419121842","0","0","0","","14","","6115","8090","2","13","X","60","342.3900","160.6300","Adam Grabowski,","01/09/2009 00:00:00","31/12/2011 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"7681","10212","1","2010","Normal","Star Wars","Licensed","Ultimate Collector Series","Imperial Shuttle","X","10212-1","259.99","245.99","309.99","","02/09/2010 00:00:00","20/12/2012 00:00:00","2503","5","Box","LEGO exclusive","4559643","4559643","","673419131261","58.2","48","9.1","","16","","7667","12351","8","27","X","89","955.8900","616.1400","Adam Grabowski,","01/09/2010 00:00:00","31/12/2012 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"8075","10215","1","2010","Normal","Star Wars","Licensed","Ultimate Collector Series","Obi-Wan's Jedi Starfighter","X","10215-1","99.99","94.99","129.99","","27/10/2010 00:00:00","16/03/2012 00:00:00","676","","Box","LEGO exclusive","4559647","4559647","","673419131278","48","37.8","7.1","","14","","5472","6587","2","26","X","18","382.9800","210.8400","","01/11/2010 00:00:00","31/12/2011 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"8733","10221","1","2011","Normal","Star Wars","Licensed","Ultimate Collector Series","Super Star Destroyer","X","10221-1","399.99","349.99","499.99","","27/08/2011 00:00:00","03/06/2014 00:00:00","3152","5","Box","LEGO exclusive","4593091","4593091","","673419145701","58.5","49","19","","16","","7957","12386","1","29","X","43","1120.7500","753.4000","","01/09/2011 00:00:00","31/12/2014 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9286","10225","1","2012","Normal","Star Wars","Licensed","Ultimate Collector Series","R2-D2","X","10225-1","179.99","149.99","229.99","","04/05/2012 00:00:00","08/11/2014 00:00:00","2127","1","Box","LEGO exclusive","4657540","4657538","5702014846647","673419169103","37.8","58.2","10.3","","16","","11686","6573","6","26","X","47","194.6100","141.6600","","01/05/2012 00:00:00","31/12/2014 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"9288","10227","1","2012","Normal","Star Wars","Licensed","Ultimate Collector Series","B-wing Starfighter","X","10227-1","199.99","169.99","249.99","","01/10/2012 00:00:00","05/11/2013 00:00:00","1487","","Box","LEGO exclusive","4657565","4657563","5702014846739","673419169189","58.2","48","12.7","","16","","6557","8206","6","25","X","20","496.7200","370.8700","Henrik Andersen,","01/10/2012 00:00:00","31/12/2013 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"22807","10236","1","2013","Normal","Star Wars","Licensed","Ultimate Collector Series","Ewok Village","X","10236-1","249.99","199.99","299.99","249.99","01/09/2013 00:00:00","29/11/2016 00:00:00","1990","17","Box","LEGO exclusive","6025079","6025078","5702014974777","","58.1914","48.006","9.0932","3.15","12","","13944","11255","6","54","X","24","505.1800","452.9200","","01/09/2013 00:00:00","31/12/2016 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"22578","10240","1","2013","Normal","Star Wars","Licensed","Ultimate Collector Series","Red Five X-wing Starfighter","X","10240-1","199.99","169.99","249.99","199.99","05/05/2013 00:00:00","15/10/2015 00:00:00","1559","1","Box","LEGO exclusive","6025188","6025186","5702014975323","673419191869","58.1914","37.7952","8.7122","2.32","16","","11226","8267","6","21","X","27","269.4400","144.6400","","01/06/2013 00:00:00","31/12/2015 00:00:00","","","0","0","0","0","0","","","","","","","","",""
"22980","11905","1","2013","Normal","Star Wars","Licensed","Book Parts","Brickmaster Star Wars: Battle for the Stolen Crystals parts","X","11905-1","","","","","","","189","2","Polybag","{Not specified}","","","","","","","","","7","","930","1013","0","0","X","4","26.3400","20.8500","","","","","","0","0","0","0","0","","","","","","","","",""
"26411","11912","1","2016","Normal","Star Wars","Licensed","Book Parts","LEGO Star Wars: Build Your Own Adventure parts","X","11912-1","","","","","","","73","1","Polybag","Retail - limited","","6144829","","","","","","","8","","749","582","0","0","X","4","14.7600","8.6000","","","","","","0","0","0","0","0","","","","","","","","",""
"29570","11920","1","2019","Normal","Star Wars","Licensed","Book Parts","Star Wars: Build Your Own Adventure Galactic Missions parts","X","11920-1","","","","","","","66","1","Polybag","{Not specified}","","6259833","5702016395419","","","","","","","","380","506","0","0","X","4","14.9900","","","","","","","0","0","0","0","0","","","","","","","","",""
